"","Y","S"
"9067",NA,0.0201157449326623
"9068",NA,0.770277017341194
"9069",NA,0.583888322048787
"9070",NA,0.159017935185671
"9071",NA,0.308890036437411
"9072",NA,0.101406298426807
"9073",NA,0.0574055638657621
"9074",NA,0.141529422473439
"9075",NA,0.0442098427805937
"9076",NA,0.806783376203919
"9077",NA,0.0214646050128489
"9078",NA,0.135065658965929
"9079",NA,0.0817698234821879
"9080",NA,0.0784175398477365
"9081",NA,0.899599350213359
"9082",NA,0.382131610180613
"9083",NA,0.810647160278521
"9084",NA,0.0214646050128489
"9085",NA,0.306834421215504
"9086",NA,0.460865436816056
"9087",NA,0.0614641960718271
"9088",NA,0.0453702468010207
"9089",NA,0.0574055638657621
"9090",NA,0.266881575411228
"9091",NA,0.0177198122167911
"9092",NA,0.294922822722838
"9093",NA,0.0356687304231928
"9094",NA,0.0974137802189374
"9095",NA,0.0335939504488324
"9096",NA,0.0610989782919902
"9097",NA,0.0756973334501637
"9098",NA,0.00872131209883077
"9099",NA,0.285061288640288
"9100",NA,0.0283600317150457
"9101",NA,0.0142793236987631
"9102",NA,0.16565354024371
"9103",NA,0.159017935185671
"9104",NA,0.115918796144955
"9105",NA,0.149355730132836
"9106",NA,0.0880178080478288
"9107",NA,0.880185586459504
"9108",NA,0.116571013913151
"9109",NA,0.00991281742968565
"9110",NA,0.0846882527529303
"9111",NA,0.0142793236987631
"9112",NA,0.708740575012438
"9113",NA,0.0390585168931353
"9114",NA,0.546222888484524
"9115",NA,0.0896997791470354
"9116",NA,0.0749623996589947
"9117",NA,0.427399411493865
"9118",NA,0.423127843540871
"9119",NA,0.27938372978558
"9120",NA,0.778272696655522
"9121",NA,0.00872131209883077
"9122",NA,0.0916643402363809
"9123",NA,0.0737594676409977
"9124",NA,0.111010354427254
"9125",NA,0.742076408069642
"9126",NA,0.0131471329801725
"9127",NA,0.0133758227483946
"9128",NA,0.148550925510931
"9129",NA,0.0131471329801725
"9130",NA,0.0784175398477365
"9131",NA,0.125576531262355
"9132",NA,0.4138193909564
"9133",NA,0.223159849998906
"9134",NA,0.0288456096177392
"9135",NA,0.0521669830966086
"9136",NA,0.00656854210539425
"9137",NA,0.604813733862841
"9138",NA,0.168972819184516
"9139",NA,0.0405198150439478
"9140",NA,0.0309513274633136
"9141",NA,0.160312293440627
"9142",NA,0.181062155496018
"9143",NA,0.39114394643959
"9144",NA,0.580379055565747
"9145",NA,0.0356687304231928
"9146",NA,0.0796899037069406
"9147",NA,0.0177198122167911
"9148",NA,0.234268335897799
"9149",NA,0.527038785061275
"9150",NA,0.487971129699493
"9151",NA,0.562595115771827
"9152",NA,0.396318866648304
"9153",NA,0.23486052487507
"9154",NA,0.145942350400281
"9155",NA,0.0784175398477365
"9156",NA,0.0796899037069406
"9157",NA,0.0844329314674656
"9158",NA,0.0397197851177467
"9159",NA,0.00872131209883077
"9160",NA,0.0189111137853719
"9161",NA,0.104636057183039
"9162",NA,0.311925005743075
"9163",NA,0.137511125790413
"9164",NA,0.24252976437064
"9165",NA,0.0203067816359298
"9166",NA,0.0177198122167911
"9167",NA,0.109618812096493
"9168",NA,0.341059763268728
"9169",NA,0.697869650413387
"9170",NA,0.0288456096177392
"9171",NA,0.0403917781586433
"9172",NA,0.0737594676409977
"9173",NA,0.0304314133120012
"9174",NA,0.254115440464637
"9175",NA,0.551367164741395
"9176",NA,0.612276035479896
"9177",NA,0.0214646050128489
"9178",NA,0.0149341843102792
"9179",NA,0.263476088104162
"9180",NA,0.26770459416756
"9181",NA,0.402826166297772
"9182",NA,0.0133758227483946
"9183",NA,0.254115440464637
"9184",NA,0.622246881749363
"9185",NA,0.0133758227483946
"9186",NA,0.0781795089924363
"9187",NA,0.0197741305853144
"9188",NA,0.115918796144955
"9189",NA,0.065013633068725
"9190",NA,0.0201157449326623
"9191",NA,0.0201157449326623
"9192",NA,0.373141669954307
"9193",NA,0.24430641230331
"9194",NA,0.407833709291323
"9195",NA,0.142483408995437
"9196",0,0.402092577223647
"9197",NA,0.205563471642326
"9198",NA,0.109297304273851
"9199",NA,0.0380200297710926
"9200",NA,0.157130973151516
"9201",NA,0.344253368146498
"9202",NA,0.266881575411228
"9203",NA,0.201024066147774
"9204",NA,0.0478872524911498
"9205",NA,0.386266431691916
"9206",NA,0.578832103395557
"9207",NA,0.0851816822908865
"9208",NA,0.0189111137853719
"9209",NA,0.841009447129434
"9210",NA,0.060104059706267
"9211",NA,0.226204282206325
"9212",NA,0.079448343634093
"9213",NA,0.023441055969794
"9214",NA,0.473012258169082
"9215",NA,0.847618355054478
"9216",NA,0.0177198122167911
"9217",NA,0.111010354427254
"9218",NA,0.0177198122167911
"9219",NA,0.125477293660454
"9220",NA,0.0902195298705933
"9221",NA,0.143777430513745
"9222",NA,0.129837378681978
"9223",NA,0.0610989782919902
"9224",NA,0.122531024345753
"9225",NA,0.145942350400281
"9226",NA,0.109297304273851
"9227",NA,0.0430405268842444
"9228",NA,0.778272696655522
"9229",NA,0.837842449817343
"9230",NA,0.0564671707243966
"9231",NA,0.140361366657369
"9232",NA,0.0197741305853144
"9233",NA,0.0214646050128489
"9234",NA,0.470608169022475
"9235",NA,0.0397197851177467
"9236",NA,0.77879864803713
"9237",NA,0.0131471329801725
"9238",NA,0.427399411493865
"9239",NA,0.201024066147774
"9240",NA,0.00991281742968565
"9241",NA,0.73994076695127
"9242",NA,0.0665331389645605
"9243",NA,0.522680399299387
"9244",NA,0.148550925510931
"9245",NA,0.0491392173656644
"9246",NA,0.0149341843102792
"9247",NA,0.0403917781586433
"9248",NA,0.023441055969794
"9249",NA,0.492338622292872
"9250",NA,0.0288456096177392
"9251",NA,0.0458546711011089
"9252",NA,0.190589214922547
"9253",NA,0.246366734665212
"9254",NA,0.359366078920086
"9255",NA,0.666796971028902
"9256",NA,0.0133758227483946
"9257",NA,0.0887952663562249
"9258",NA,0.390417723135239
"9259",NA,0.0177198122167911
"9260",NA,0.0998248108271091
"9261",NA,0.493101072184651
"9262",NA,0.0998248108271091
"9263",NA,0.181686109304811
"9264",NA,0.816905827706482
"9265",NA,0.251437406178244
"9266",NA,0.0301480598663317
"9267",NA,0.0201157449326623
"9268",NA,0.0796899037069406
"9269",NA,0.026589629671456
"9270",NA,0.0796899037069406
"9271",NA,0.750689616828573
"9272",NA,0.0133758227483946
"9273",NA,0.0380200297710926
"9274",NA,0.011571411458116
"9275",NA,0.680640159206893
"9276",NA,0.188411549594941
"9277",NA,0.254115440464637
"9278",NA,0.14075981157168
"9279",NA,0.935473060738159
"9280",NA,0.275878744259131
"9281",NA,0.355352486990978
"9282",NA,0.227317471532703
"9283",NA,0.311925005743075
"9284",NA,0.0749623996589947
"9285",NA,0.104636057183039
"9286",NA,0.0309513274633136
"9287",NA,0.0403917781586433
"9288",NA,0.0817698234821879
"9289",NA,0.138265832601712
"9290",NA,0.0356687304231928
"9291",NA,0.060104059706267
"9292",NA,0.0749623996589947
"9293",NA,0.264116642927502
"9294",NA,0.0403917781586433
"9295",NA,0.0434396258094561
"9296",NA,0.00656854210539425
"9297",NA,0.214813784255344
"9298",NA,0.442878522756017
"9299",NA,0.0189111137853719
"9300",NA,0.493925507360409
"9301",NA,0.584629276822556
"9302",NA,0.578832103395557
"9303",NA,0.0380200297710926
"9304",NA,0.0288456096177392
"9305",NA,0.0177198122167911
"9306",NA,0.0564671707243966
"9307",NA,0.0407673625300888
"9308",NA,0.208976959868162
"9309",NA,0.037385957929098
"9310",NA,0.0380200297710926
"9311",NA,0.0896997791470354
"9312",NA,0.0177198122167911
"9313",NA,0.757734310541391
"9314",NA,0.246366734665212
"9315",NA,0.223159849998906
"9316",NA,0.288636434678915
"9317",NA,0.0737594676409977
"9318",NA,0.017418163370148
"9319",NA,0.00656854210539425
"9320",NA,0.150775065017114
"9321",NA,0.407037395732621
"9322",NA,0.0887952663562249
"9323",NA,0.228056435391276
"9324",NA,0.214813784255344
"9325",NA,0.190589214922547
"9326",NA,0.0283600317150457
"9327",NA,0.00991281742968565
"9328",NA,0.0532038321728861
"9329",NA,0.011571411458116
"9330",NA,0.328648513947236
"9331",NA,0.801276158269657
"9332",NA,0.118382915046577
"9333",NA,0.150775065017114
"9334",NA,0.148134228662037
"9335",NA,0.0499622802329173
"9336",NA,0.00991281742968565
"9337",NA,0.0307614734230996
"9338",NA,0.226204282206325
"9339",NA,0.0335939504488324
"9340",NA,0.726985327014022
"9341",NA,0.0902195298705933
"9342",NA,0.0704938667406264
"9343",NA,0.316596831333955
"9344",NA,0.0149341843102792
"9345",NA,0.174542635687331
"9346",NA,0.0405198150439478
"9347",NA,0.239169024039526
"9348",NA,0.234268335897799
"9349",NA,0.589883962635067
"9350",NA,0.377238607624404
"9351",NA,0.0423264106404925
"9352",NA,0.191098545858502
"9353",NA,0.0784175398477365
"9354",NA,0.514860035432948
"9355",NA,0.275878744259131
"9356",NA,0.0307614734230996
"9357",NA,0.928387846507499
"9358",NA,0.76288708947313
"9359",NA,0.37144675767762
"9360",NA,0.0704938667406264
"9361",0,0.117721910542662
"9362",NA,0.0133758227483946
"9363",NA,0.83545395875367
"9364",NA,0.294922822722838
"9365",NA,0.065400620663137
"9366",NA,0.0177198122167911
"9367",NA,0.303129920197267
"9368",NA,0.0844329314674656
"9369",NA,0.726330198943812
"9370",NA,0.238015674719944
"9371",NA,0.604813733862841
"9372",NA,0.411262331006419
"9373",NA,0.0458546711011089
"9374",NA,0.101707244683291
"9375",NA,0.0189111137853719
"9376",NA,0.239169024039526
"9377",NA,0.134575480857677
"9378",NA,0.168544904800432
"9379",NA,0.011571411458116
"9380",NA,0.00991281742968565
"9381",NA,0.168083194874139
"9382",NA,0.370677018042392
"9383",NA,0.514860035432948
"9384",NA,0.0405198150439478
"9385",NA,0.223159849998906
"9386",NA,0.115918796144955
"9387",NA,0.3506078037701
"9388",NA,0.0604637133663462
"9389",NA,0.401299876801379
"9390",NA,0.187442666383591
"9391",NA,0.109618812096493
"9392",NA,0.0380200297710926
"9393",NA,0.0491392173656644
"9394",NA,0.169436475118938
"9395",NA,0.0749623996589947
"9396",NA,0.0344857660106478
"9397",NA,0.499345010160469
"9398",NA,0.411262331006419
"9399",NA,0.117721910542662
"9400",NA,0.0270457386675639
"9401",NA,0.00872131209883077
"9402",NA,0.477370688258469
"9403",NA,0.101707244683291
"9404",NA,0.150775065017114
"9405",NA,0.0214646050128489
"9406",NA,0.0958095672188389
"9407",NA,0.385484815996038
"9408",NA,0.0304314133120012
"9409",NA,0.547857438466797
"9410",NA,0.156694637852739
"9411",NA,0.861365166122646
"9412",NA,0.011571411458116
"9413",NA,0.109297304273851
"9414",NA,0.0189111137853719
"9415",NA,0.525455974347339
"9416",NA,0.0866249928570055
"9417",NA,0.0695704626810732
"9418",NA,0.0201157449326623
"9419",NA,0.374763073017158
"9420",NA,0.026589629671456
"9421",NA,0.423933130417703
"9422",NA,0.063762131389948
"9423",NA,0.266881575411228
"9424",NA,0.889456195810997
"9425",NA,0.109297304273851
"9426",NA,0.317310892895569
"9427",NA,0.0896997791470354
"9428",NA,0.0177198122167911
"9429",NA,0.0796899037069406
"9430",NA,0.0458546711011089
"9431",NA,0.0177198122167911
"9432",NA,0.211880677003596
"9433",NA,0.168544904800432
"9434",NA,0.0604637133663462
"9435",NA,0.00991281742968565
"9436",NA,0.115918796144955
"9437",NA,0.174542635687331
"9438",NA,0.181062155496018
"9439",NA,0.0201157449326623
"9440",NA,0.174542635687331
"9441",NA,0.383631710731468
"9442",NA,0.0142793236987631
"9443",NA,0.454133561532013
"9444",NA,0.0461332437122936
"9445",NA,0.0131471329801725
"9446",NA,0.0356687304231928
"9447",NA,0.0896997791470354
"9448",NA,0.0142793236987631
"9449",NA,0.828634678565266
"9450",NA,0.0499622802329173
"9451",NA,0.190589214922547
"9452",NA,0.853671640200448
"9453",NA,0.351359135970178
"9454",NA,0.298759364317205
"9455",NA,0.129837378681978
"9456",NA,0.0270457386675639
"9457",NA,0.0574055638657621
"9458",NA,0.0499622802329173
"9459",NA,0.0423264106404925
"9460",NA,0.0405198150439478
"9461",NA,0.800750439747616
"9462",NA,0.250244353753567
"9463",NA,0.0564671707243966
"9464",NA,0.972616974854577
"9465",NA,0.134575480857677
"9466",NA,0.24252976437064
"9467",NA,0.0301480598663317
"9468",NA,0.0564671707243966
"9469",NA,0.203845755458971
"9470",NA,0.00656854210539425
"9471",NA,0.893475956808878
"9472",NA,0.0307614734230996
"9473",NA,0.0201157449326623
"9474",NA,0.060104059706267
"9475",NA,0.0564671707243966
"9476",NA,0.138265832601712
"9477",NA,0.011571411458116
"9478",NA,0.134575480857677
"9479",NA,0.101707244683291
"9480",NA,0.694871774502685
"9481",NA,0.992461531959587
"9482",NA,0.157973637476563
"9483",NA,0.679976721155857
"9484",NA,0.0574055638657621
"9485",NA,0.017418163370148
"9486",NA,0.00656854210539425
"9487",NA,0.930030782145279
"9488",NA,0.0539225926932091
"9489",NA,0.322494423362717
"9490",NA,0.0288456096177392
"9491",NA,0.0830916756899578
"9492",NA,0.0405198150439478
"9493",NA,0.374763073017158
"9494",NA,0.0201157449326623
"9495",NA,0.0532038321728861
"9496",NA,0.250817120979868
"9497",NA,0.238015674719944
"9498",NA,0.27938372978558
"9499",NA,0.140361366657369
"9500",NA,0.111010354427254
"9501",NA,0.442878522756017
"9502",NA,0.0288456096177392
"9503",NA,0.211880677003596
"9504",NA,0.0380200297710926
"9505",NA,0.0458546711011089
"9506",NA,0.0458546711011089
"9507",NA,0.16565354024371
"9508",NA,0.109297304273851
"9509",NA,0.132932714887224
"9510",NA,0.0203067816359298
"9511",NA,0.303129920197267
"9512",NA,0.0423264106404925
"9513",NA,0.00991281742968565
"9514",NA,0.0499622802329173
"9515",NA,0.289314130721863
"9516",NA,0.112055892010249
"9517",NA,0.238015674719944
"9518",NA,0.0224414859750555
"9519",NA,0.627117654667065
"9520",NA,0.0214646050128489
"9521",NA,0.0268404639720873
"9522",NA,0.712335072111575
"9523",NA,0.0916643402363809
"9524",NA,0.85246245073246
"9525",NA,0.104636057183039
"9526",NA,0.0309513274633136
"9527",NA,0.065400620663137
"9528",NA,0.017418163370148
"9529",NA,0.374763073017158
"9530",NA,0.0678350883380736
"9531",NA,0.752490736048126
"9532",NA,0.445260099698067
"9533",NA,0.800789981018596
"9534",NA,0.0769292449172671
"9535",NA,0.248162281633937
"9536",NA,0.622034355908702
"9537",NA,0.0214646050128489
"9538",NA,0.498294429476169
"9539",NA,0.478193634071394
"9540",NA,0.109297304273851
"9541",NA,0.0133758227483946
"9542",NA,0.00656854210539425
"9543",NA,0.122886089604472
"9544",NA,0.140361366657369
"9545",NA,0.097334321050614
"9546",NA,0.00656854210539425
"9547",NA,0.0880178080478288
"9548",NA,0.0214646050128489
"9549",NA,0.203845755458971
"9550",NA,0.863078935134397
"9551",NA,0.392145193603504
"9552",NA,0.0513095621938637
"9553",NA,0.574565729598569
"9554",NA,0.0201157449326623
"9555",NA,0.0214646050128489
"9556",NA,0.175018356260246
"9557",NA,0.0704938667406264
"9558",NA,0.0569833564359974
"9559",NA,0.10760748916202
"9560",NA,0.336406329699113
"9561",NA,0.343434955548719
"9562",NA,0.0356687304231928
"9563",NA,0.224262399310628
"9564",NA,0.0958095672188389
"9565",NA,0.0189111137853719
"9566",NA,0.149355730132836
"9567",NA,0.0896997791470354
"9568",NA,0.111010354427254
"9569",NA,0.263476088104162
"9570",NA,0.148134228662037
"9571",NA,0.129837378681978
"9572",NA,0.168083194874139
"9573",NA,0.060104059706267
"9574",NA,0.423933130417703
"9575",NA,0.149775258900071
"9576",NA,0.250817120979868
"9577",NA,0.0449542439975049
"9578",NA,0.0142793236987631
"9579",NA,0.0574055638657621
"9580",NA,0.688118942031109
"9581",NA,0.422383433055344
"9582",NA,0.0270457386675639
"9583",NA,0.0301480598663317
"9584",NA,0.227476302046235
"9585",NA,0.109297304273851
"9586",NA,0.372370498782978
"9587",NA,0.14075981157168
"9588",NA,0.0574055638657621
"9589",NA,0.0499622802329173
"9590",NA,0.0201157449326623
"9591",NA,0.530571645833514
"9592",NA,0.0693572654455788
"9593",NA,0.122886089604472
"9594",NA,0.0880178080478288
"9595",0,0.476609691754891
"9596",NA,0.103009973833901
"9597",NA,0.24430641230331
"9598",NA,0.0380200297710926
"9599",NA,0.80026329693529
"9600",NA,0.11413972666091
"9601",NA,0.0405198150439478
"9602",NA,0.995278081079873
"9603",NA,0.150775065017114
"9604",NA,0.288636434678915
"9605",NA,0.476609691754891
"9606",NA,0.45576932136032
"9607",NA,0.0405198150439478
"9608",NA,0.0769292449172671
"9609",NA,0.10760748916202
"9610",NA,0.0434396258094561
"9611",NA,0.00872131209883077
"9612",NA,0.274317332241831
"9613",NA,0.0405198150439478
"9614",NA,0.17755613521105
"9615",NA,0.226204282206325
"9616",NA,0.203845755458971
"9617",NA,0.0201157449326623
"9618",NA,0.011571411458116
"9619",NA,0.00656854210539425
"9620",NA,0.256749391691857
"9621",NA,0.0270457386675639
"9622",NA,0.686506952301361
"9623",NA,0.0749623996589947
"9624",NA,0.0142793236987631
"9625",NA,0.159459516678587
"9626",NA,0.250244353753567
"9627",NA,0.00656854210539425
"9628",NA,0.622034355908702
"9629",NA,0.0177198122167911
"9630",NA,0.00991281742968565
"9631",NA,0.111010354427254
"9632",NA,0.97386420647904
"9633",NA,0.487971129699493
"9634",NA,0.103009973833901
"9635",NA,0.0283600317150457
"9636",NA,0.0521669830966086
"9637",NA,0.060104059706267
"9638",NA,0.0307614734230996
"9639",NA,0.0142793236987631
"9640",NA,0.0430405268842444
"9641",NA,0.0356687304231928
"9642",NA,0.0283600317150457
"9643",NA,0.246366734665212
"9644",NA,0.0177198122167911
"9645",NA,0.178485140583862
"9646",NA,0.0902195298705933
"9647",NA,0.201554339174386
"9648",NA,0.0131471329801725
"9649",NA,0.368084858104148
"9650",NA,0.187442666383591
"9651",NA,0.011571411458116
"9652",NA,0.0288456096177392
"9653",NA,0.0992557615400749
"9654",NA,0.0214646050128489
"9655",NA,0.0214646050128489
"9656",NA,0.097334321050614
"9657",NA,0.00991281742968565
"9658",NA,0.85926495289359
"9659",NA,0.0574055638657621
"9660",NA,0.0356687304231928
"9661",NA,0.0499622802329173
"9662",NA,0.77879864803713
"9663",NA,0.335725696941011
"9664",NA,0.06713479392483
"9665",NA,0.0201157449326623
"9666",NA,0.0530379311039184
"9667",NA,0.0599180038995309
"9668",NA,0.0521669830966086
"9669",NA,0.0214646050128489
"9670",NA,0.150775065017114
"9671",NA,0.0405198150439478
"9672",NA,0.0270457386675639
"9673",NA,0.0142793236987631
"9674",NA,0.81377799299779
"9675",NA,0.0499622802329173
"9676",NA,0.226204282206325
"9677",NA,0.289314130721863
"9678",NA,0.097334321050614
"9679",NA,0.808422800215443
"9680",NA,0.148550925510931
"9681",NA,0.132932714887224
"9682",NA,0.312827658459238
"9683",NA,0.718711318555707
"9684",NA,0.409367857496031
"9685",NA,0.321108841286256
"9686",NA,0.0142793236987631
"9687",NA,0.0288456096177392
"9688",NA,0.0539225926932091
"9689",NA,0.231147792113192
"9690",NA,0.103009973833901
"9691",NA,0.00872131209883077
"9692",NA,0.779890418288565
"9693",NA,0.559102988447233
"9694",NA,0.149775258900071
"9695",NA,0.0356687304231928
"9696",NA,0.00872131209883077
"9697",NA,0.0458546711011089
"9698",NA,0.0430405268842444
"9699",NA,0.460107587961043
"9700",NA,0.203845755458971
"9701",NA,0.181062155496018
"9702",NA,0.0224414859750555
"9703",NA,0.645731744102244
"9704",NA,0.0177198122167911
"9705",NA,0.0405198150439478
"9706",NA,0.157130973151516
"9707",NA,0.658986254973114
"9708",NA,0.0309513274633136
"9709",NA,0.0230442978111338
"9710",NA,0.0133758227483946
"9711",NA,0.0131471329801725
"9712",NA,0.385484815996038
"9713",NA,0.00872131209883077
"9714",NA,0.258878702053739
"9715",NA,0.0301480598663317
"9716",NA,0.109618812096493
"9717",NA,0.0142793236987631
"9718",NA,0.226204282206325
"9719",NA,0.0261410059947036
"9720",NA,0.0214646050128489
"9721",NA,0.178485140583862
"9722",NA,0.0250072040446939
"9723",NA,0.117721910542662
"9724",NA,0.115918796144955
"9725",NA,0.124782283524808
"9726",NA,0.0201157449326623
"9727",NA,0.17755613521105
"9728",NA,0.208432256348647
"9729",NA,0.0610989782919902
"9730",NA,0.0704938667406264
"9731",NA,0.117721910542662
"9732",NA,0.0224414859750555
"9733",NA,0.0851816822908865
"9734",NA,0.992199935076316
"9735",NA,0.370677018042392
"9736",NA,0.109618812096493
"9737",NA,0.211880677003596
"9738",NA,0.227317471532703
"9739",NA,0.181062155496018
"9740",NA,0.249348708925847
"9741",NA,0.116911109591411
"9742",NA,0.0574055638657621
"9743",NA,0.667529378913804
